,stack_id,x_min,y_min,x_max,y_max,object_type_id,name,add_date
1602,1877392,389,476,480,554,24,trichuris,2021-11-09 15:18:55
1603,1877392,700,687,810,720,24,trichuris,2021-11-09 15:18:55
1604,1877428,492,44,553,89,24,trichuris,2021-11-09 13:48:27
1605,1877436,372,329,447,386,24,trichuris,2021-11-09 13:48:27
1606,1877436,1183,0,1247,66,24,trichuris,2021-11-09 13:48:27
1607,1877436,1249,319,1279,372,24,trichuris,2021-11-09 13:48:27
1608,1877449,167,0,251,51,24,trichuris,2021-11-09 13:48:27
1609,1877453,580,40,638,106,24,trichuris,2021-11-09 13:48:27
1610,1877453,606,543,675,598,24,trichuris,2021-11-09 13:48:27
1611,1877453,1011,473,1083,531,24,trichuris,2021-11-09 13:48:27
1612,1877479,420,31,501,88,24,trichuris,2021-11-09 15:18:55
1613,1877500,104,301,183,370,24,trichuris,2021-11-09 13:48:27
1614,1877500,299,446,370,521,24,trichuris,2021-11-09 13:48:27
1615,1877500,691,669,740,719,24,trichuris,2021-11-09 13:48:27
1616,1877500,707,607,761,665,24,trichuris,2021-11-09 13:48:27
1617,1877500,754,104,815,168,24,trichuris,2021-11-09 13:48:27
1618,1877500,1163,268,1230,319,24,trichuris,2021-11-09 13:48:27
1619,1877502,381,94,455,166,24,trichuris,2021-11-09 15:18:55
1620,1877523,368,440,421,503,24,trichuris,2021-11-09 13:48:27
1621,1877529,424,136,480,208,24,trichuris,2021-11-09 13:48:27
1622,1877529,587,541,671,597,24,trichuris,2021-11-09 13:48:27
1623,1877529,1173,492,1242,549,24,trichuris,2021-11-09 13:48:27
1624,1877532,384,579,484,641,24,trichuris,2021-11-09 15:18:55
1625,1877532,1240,181,1306,256,24,trichuris,2021-11-09 15:18:55
1626,1877539,225,55,284,117,24,trichuris,2021-11-09 13:48:27
1627,1877539,384,0,447,27,24,trichuris,2021-11-09 13:48:27
1628,1877539,919,649,960,720,24,trichuris,2021-11-09 13:48:27
1629,1877560,603,0,664,63,24,trichuris,2021-11-09 13:48:27
1630,1877571,226,0,292,53,24,trichuris,2021-11-09 15:18:55
1631,1877571,834,142,924,212,24,trichuris,2021-11-09 15:18:55
1632,1877579,194,595,276,657,24,trichuris,2021-11-09 15:18:55
1633,1877579,716,256,785,323,24,trichuris,2021-11-09 15:18:55
1634,1877583,590,577,677,640,24,trichuris,2021-11-09 13:48:27
1635,1877593,169,145,241,207,24,trichuris,2021-11-09 13:48:27
1636,1877593,597,308,659,372,24,trichuris,2021-11-09 13:48:27
1637,1877593,930,291,996,353,24,trichuris,2021-11-09 13:48:27
1638,1877648,705,68,776,138,24,trichuris,2021-11-09 13:48:27
1639,1877648,1147,116,1230,180,24,trichuris,2021-11-09 13:48:27
1640,1877648,1177,15,1260,82,24,trichuris,2021-11-09 13:48:27
1641,1877661,220,108,304,187,24,trichuris,2021-11-09 13:48:27
1642,1877661,233,4,323,64,24,trichuris,2021-11-09 13:48:27
1643,1877673,586,477,646,539,24,trichuris,2021-11-09 15:18:55
1644,1877673,776,90,841,160,24,trichuris,2021-11-09 15:18:55
1645,1877705,330,505,387,569,24,trichuris,2021-11-09 13:48:27
1646,1877705,744,528,796,597,24,trichuris,2021-11-09 13:48:27
1647,1877705,794,583,854,653,24,trichuris,2021-11-09 13:48:27
1648,1877799,699,647,777,719,24,trichuris,2021-11-09 13:48:27
1649,1877799,1166,631,1252,675,24,trichuris,2021-11-09 13:48:27
1650,1877853,220,267,280,323,24,trichuris,2021-11-09 13:48:27
1651,1877853,1071,138,1140,196,24,trichuris,2021-11-09 13:48:27
1652,1877853,1088,208,1146,269,24,trichuris,2021-11-09 13:48:27
1653,1877853,1142,630,1207,690,24,trichuris,2021-11-09 13:48:27
1654,1877865,120,130,197,188,24,trichuris,2021-11-09 13:48:27
1655,1877865,157,199,225,259,24,trichuris,2021-11-09 13:48:27
1656,1877865,210,620,287,683,24,trichuris,2021-11-09 13:48:27
1657,1877889,146,268,222,317,24,trichuris,2021-11-09 15:18:55
1658,1877889,151,138,239,191,24,trichuris,2021-11-09 15:18:55
1659,1877889,683,419,760,478,24,trichuris,2021-11-09 15:18:55
1660,1877889,1010,452,1093,509,24,trichuris,2021-11-09 15:18:55
1661,1877941,475,149,553,218,24,trichuris,2021-11-09 15:18:55
1662,1878010,289,377,358,447,24,trichuris,2021-11-09 13:48:27
1663,1878010,857,310,933,366,24,trichuris,2021-11-09 13:48:27
1664,1878045,1222,0,1311,67,24,trichuris,2021-11-09 15:18:55
1665,1878067,439,273,504,355,24,trichuris,2021-11-09 15:18:55
1666,1878067,667,262,730,347,24,trichuris,2021-11-09 15:18:55
1667,1878067,849,134,917,200,24,trichuris,2021-11-09 15:18:55
1668,1878110,0,79,63,134,24,trichuris,2021-11-09 13:48:27
1669,1878110,549,649,608,692,24,trichuris,2021-11-09 13:48:27
1670,1878110,955,598,1002,661,24,trichuris,2021-11-09 13:48:27
1671,1878162,6,655,134,727,24,trichuris,2021-11-09 13:48:27
1672,1878165,191,647,248,719,24,trichuris,2021-11-09 15:18:55
1673,1878165,540,600,594,672,24,trichuris,2021-11-09 15:18:55
1674,1878165,842,121,894,197,24,trichuris,2021-11-09 15:18:55
1675,1878165,1056,82,1110,160,24,trichuris,2021-11-09 15:18:55
1676,1878175,964,659,1016,720,24,trichuris,2021-11-09 13:48:27
1677,1878204,288,639,364,719,24,trichuris,2021-11-09 15:18:55
1678,1878216,166,57,233,119,24,trichuris,2021-11-09 13:48:27
1679,1878256,969,229,1055,288,24,trichuris,2021-11-09 13:48:27
1680,1878271,595,563,681,617,24,trichuris,2021-11-09 13:48:27
1681,1878271,781,458,866,514,24,trichuris,2021-11-09 13:48:27
1682,1878282,669,430,760,477,24,trichuris,2021-11-09 15:18:55
1683,1878294,458,74,525,183,24,trichuris,2021-11-09 15:18:55
1684,1878294,1170,102,1235,173,24,trichuris,2021-11-09 15:18:55
1685,1878312,644,258,742,330,24,trichuris,2021-11-09 15:18:55
1686,1878362,126,684,212,744,24,trichuris,2021-11-09 15:18:55
1687,1878362,261,0,326,72,24,trichuris,2021-11-09 15:18:55
1688,1878365,186,249,262,315,24,trichuris,2021-11-09 13:48:27
1689,1878376,99,381,160,455,24,trichuris,2021-11-09 13:48:27
1690,1878376,1116,255,1215,311,24,trichuris,2021-11-09 13:48:27
1691,1878410,738,439,805,511,24,trichuris,2021-11-09 13:48:27
1692,1878410,777,219,846,282,24,trichuris,2021-11-09 13:48:27
1693,1878442,510,352,571,429,24,trichuris,2021-11-09 15:18:55
1694,1878442,801,462,873,522,24,trichuris,2021-11-09 15:18:55
1695,1878442,855,397,932,448,24,trichuris,2021-11-09 15:18:55
1696,1878442,1018,647,1087,719,24,trichuris,2021-11-09 15:18:55
1697,1878460,107,64,179,112,24,trichuris,2021-11-09 13:48:27
1698,1878460,245,122,319,173,24,trichuris,2021-11-09 13:48:27
1699,1878460,341,0,418,44,24,trichuris,2021-11-09 13:48:27
1700,1878460,737,352,825,402,24,trichuris,2021-11-09 13:48:27
1701,1878465,522,106,583,174,24,trichuris,2021-11-09 15:18:55
1702,1878465,683,182,765,240,24,trichuris,2021-11-09 15:18:55
1703,1878481,345,582,405,626,24,trichuris,2021-11-09 13:48:27
1704,1878481,868,357,914,439,24,trichuris,2021-11-09 13:48:27
1705,1878481,1156,420,1225,474,24,trichuris,2021-11-09 13:48:27
1706,1878556,962,89,1025,160,24,trichuris,2021-11-09 13:48:27
1707,1878556,664,334,750,391,24,trichuris,2021-11-09 13:48:27
1708,1878577,465,155,530,219,24,trichuris,2021-11-09 15:18:55
1709,1878577,743,399,818,463,24,trichuris,2021-11-09 15:18:55
1710,1878592,322,0,391,32,24,trichuris,2021-11-09 13:48:27
1711,1878592,463,303,512,362,24,trichuris,2021-11-09 13:48:27
1712,1878623,776,595,855,636,24,trichuris,2021-11-09 13:48:27
1713,1878623,796,455,870,498,24,trichuris,2021-11-09 13:48:27
1714,1878623,837,570,910,613,24,trichuris,2021-11-09 13:48:27
1715,1878623,1037,585,1068,648,24,trichuris,2021-11-09 13:48:27
1716,1878657,158,295,221,370,24,trichuris,2021-11-09 15:18:55
1717,1878701,364,111,439,179,24,trichuris,2021-11-09 13:48:27
1718,1878701,1024,73,1104,135,24,trichuris,2021-11-09 13:48:27
1719,1878701,1207,393,1251,462,24,trichuris,2021-11-09 13:48:27
1720,1878716,188,116,265,171,24,trichuris,2021-11-09 13:48:27
1721,1878738,429,434,490,504,24,trichuris,2021-11-09 13:48:27
1722,1878738,609,561,672,633,24,trichuris,2021-11-09 13:48:27
1723,1878758,85,273,179,324,24,trichuris,2021-11-09 13:48:27
1724,1878758,613,0,693,45,24,trichuris,2021-11-09 13:48:27
1725,1878814,754,681,829,720,24,trichuris,2021-11-09 15:18:55
1726,1878845,0,127,76,194,24,trichuris,2021-11-09 15:18:55
1727,1878913,102,674,170,720,24,trichuris,2021-11-09 13:48:27
1728,1878970,222,0,292,36,24,trichuris,2021-11-09 13:48:27
1729,1878970,765,116,850,174,24,trichuris,2021-11-09 13:48:27
1730,1878970,997,578,1086,636,24,trichuris,2021-11-09 13:48:27
1731,1878970,1076,448,1164,502,24,trichuris,2021-11-09 13:48:27
1732,1878996,86,45,159,92,24,trichuris,2021-11-09 13:48:27
1733,1878996,703,406,765,461,24,trichuris,2021-11-09 13:48:27
1734,1879073,420,139,512,207,24,trichuris,2021-11-09 15:18:55
1735,1879073,703,125,792,201,24,trichuris,2021-11-09 15:18:55
1736,1879073,1129,625,1199,703,24,trichuris,2021-11-09 15:18:55
1737,1879090,202,33,284,87,24,trichuris,2021-11-09 13:48:27
1738,1879112,377,572,463,629,24,trichuris,2021-11-09 13:48:27
1739,1879163,195,354,273,406,24,trichuris,2021-11-09 13:48:27
1740,1879163,484,227,546,294,24,trichuris,2021-11-09 13:48:27
1741,1879163,1019,527,1083,583,24,trichuris,2021-11-09 13:48:27
1742,1879169,1001,634,1091,698,24,trichuris,2021-11-09 15:18:55
1743,1879177,410,173,493,243,24,trichuris,2021-11-09 13:48:27
1744,1879177,1148,352,1203,411,24,trichuris,2021-11-09 13:48:27
1745,1879217,1079,137,1143,215,24,trichuris,2021-11-09 13:48:27
1746,1879263,0,0,46,51,24,trichuris,2021-11-09 15:18:55
1747,1879306,668,0,742,21,24,trichuris,2021-11-09 13:48:27
1748,1879309,208,286,299,361,24,trichuris,2021-11-09 15:18:55
1749,1879309,392,37,488,113,24,trichuris,2021-11-09 15:18:55
1750,1879309,546,5,640,71,24,trichuris,2021-11-09 15:18:55
1751,1879309,968,152,1048,235,24,trichuris,2021-11-09 15:18:55
1752,1879309,1206,74,1280,133,24,trichuris,2021-11-09 15:18:55
1753,1879320,315,0,394,25,24,trichuris,2021-11-09 15:18:55
1754,1879320,457,462,518,518,24,trichuris,2021-11-09 15:18:55
1755,1879320,730,307,791,372,24,trichuris,2021-11-09 15:18:55
1756,1879354,1038,236,1116,307,24,trichuris,2021-11-09 13:48:27
1757,1879365,0,20,70,72,24,trichuris,2021-11-09 13:48:27
1758,1879450,324,436,397,498,24,trichuris,2021-11-09 13:48:27
1759,1879492,928,15,977,86,24,trichuris,2021-11-09 13:48:27
1760,1879511,614,501,696,557,24,trichuris,2021-11-09 13:48:27
1761,1879511,841,396,922,448,24,trichuris,2021-11-09 13:48:27
1762,1879511,1029,225,1097,280,24,trichuris,2021-11-09 13:48:27
1763,1879573,199,665,294,720,24,trichuris,2021-11-09 13:48:27
1764,1879573,209,604,289,662,24,trichuris,2021-11-09 13:48:27
1765,1879586,797,533,858,607,24,trichuris,2021-11-09 13:48:27
1766,1879586,1140,653,1201,720,24,trichuris,2021-11-09 13:48:27
1767,1879586,1161,585,1220,663,24,trichuris,2021-11-09 13:48:27
1768,1879599,773,0,880,51,24,trichuris,2021-11-09 15:18:55
1769,1879611,135,113,226,172,24,trichuris,2021-11-09 13:48:27
1770,1879611,307,11,388,61,24,trichuris,2021-11-09 13:48:27
1771,1879611,826,353,900,401,24,trichuris,2021-11-09 13:48:27
1772,1879611,905,9,981,63,24,trichuris,2021-11-09 13:48:27
1773,1879683,804,602,892,668,24,trichuris,2021-11-09 15:18:55
1774,1879688,1071,0,1126,64,24,trichuris,2021-11-09 13:48:27
1775,1879712,185,281,249,333,24,trichuris,2021-11-09 13:48:27
1776,1879859,157,0,232,50,24,trichuris,2021-11-09 13:48:27
1777,1879859,492,258,556,332,24,trichuris,2021-11-09 13:48:27
1778,1879900,888,439,962,530,24,trichuris,2021-11-09 15:03:17
1779,1880082,80,549,131,612,24,trichuris,2021-11-09 15:03:17
1780,1880112,387,48,445,121,24,trichuris,2021-11-09 13:48:27
1781,1880127,169,672,220,720,24,trichuris,2021-11-09 15:03:17
1782,1880217,1234,525,1280,603,24,trichuris,2021-11-09 15:03:17
1783,1880223,262,340,341,401,24,trichuris,2021-11-09 15:03:17
1784,1880246,481,269,535,346,24,trichuris,2021-11-09 13:48:27
1785,1880252,1117,532,1187,586,24,trichuris,2021-11-09 15:03:17
1786,1880288,634,258,673,343,24,trichuris,2021-11-09 12:26:18
1787,1880300,392,642,453,717,24,trichuris,2021-11-09 13:48:27
1788,1880339,422,197,508,249,24,trichuris,2021-11-09 13:48:27
1789,1880417,13,216,98,274,24,trichuris,2021-11-09 15:03:17
1790,1880417,697,177,794,248,24,trichuris,2021-11-09 15:03:17
1791,1880417,970,543,1029,613,24,trichuris,2021-11-09 15:03:17
1792,1880535,777,430,850,486,24,trichuris,2021-11-09 13:48:27
1793,1880553,430,0,487,64,24,trichuris,2021-11-09 13:48:27
1794,1880553,821,168,892,247,24,trichuris,2021-11-09 13:48:27
1795,1880626,813,561,883,632,24,trichuris,2021-11-09 15:03:17
1796,1880642,446,608,511,675,24,trichuris,2021-11-09 13:48:27
1797,1880679,35,498,101,553,24,trichuris,2021-11-09 15:03:17
1798,1880679,531,227,602,293,24,trichuris,2021-11-09 15:03:17
1799,1880679,676,179,760,254,24,trichuris,2021-11-09 15:03:17
1800,1880811,29,674,117,734,24,trichuris,2021-11-09 15:03:17
1801,1880856,289,479,360,540,24,trichuris,2021-11-09 15:03:17
1802,1880880,129,614,194,692,24,trichuris,2021-11-09 15:03:17
1803,1880880,269,392,342,467,24,trichuris,2021-11-09 15:03:17
1804,1880880,771,674,896,720,24,trichuris,2021-11-09 15:03:17
1805,1880886,986,132,1068,198,24,trichuris,2021-11-09 12:26:18
1806,1880886,713,294,793,382,24,trichuris,2021-11-09 12:26:18
1807,1880903,0,280,72,328,24,trichuris,2021-11-09 12:26:18
1808,1880909,246,541,334,611,24,trichuris,2021-11-09 15:03:17
1809,1880909,476,544,580,615,24,trichuris,2021-11-09 15:03:17
1810,1880909,994,253,1070,323,24,trichuris,2021-11-09 15:03:17
1811,1880948,486,320,546,385,24,trichuris,2021-11-09 15:03:17
1812,1880958,818,441,946,513,24,trichuris,2021-11-09 15:03:17
1813,1880958,1103,63,1187,131,24,trichuris,2021-11-09 15:03:17
1814,1881046,853,604,917,677,24,trichuris,2021-11-09 15:03:17
1815,1881097,423,350,513,419,24,trichuris,2021-11-09 15:03:17
1816,1881100,830,116,911,196,24,trichuris,2021-11-09 15:03:17
1817,1881186,34,109,101,170,24,trichuris,2021-11-09 15:03:17
1818,1881186,74,497,134,580,24,trichuris,2021-11-09 15:03:17
1819,1881186,188,427,256,494,24,trichuris,2021-11-09 15:03:17
1820,1881186,284,449,357,527,24,trichuris,2021-11-09 15:03:17
1821,1881195,1153,0,1227,57,24,trichuris,2021-11-09 15:03:17
1822,1881233,166,125,251,186,24,trichuris,2021-11-09 15:03:17
1823,1881233,174,559,265,621,24,trichuris,2021-11-09 15:03:17
1824,1881271,820,350,899,410,24,trichuris,2021-11-09 15:03:17
1825,1881299,1163,587,1238,657,24,trichuris,2021-11-09 15:03:17
1826,1881421,543,307,632,372,24,trichuris,2021-11-09 15:03:17
1827,1881421,643,264,726,327,24,trichuris,2021-11-09 15:03:17
1828,1881426,0,178,65,244,24,trichuris,2021-11-09 12:09:40
1829,1881501,487,133,561,195,24,trichuris,2021-11-09 15:03:17
1830,1881622,3,465,98,529,24,trichuris,2021-11-09 12:09:40
1831,1881794,874,378,954,454,24,trichuris,2021-11-09 15:03:17
1832,1881974,733,5,803,76,24,trichuris,2021-11-09 15:03:17
1833,1881974,1177,652,1252,711,24,trichuris,2021-11-09 15:03:17
1834,1882080,32,465,96,527,24,trichuris,2021-11-09 12:09:40
1835,1882149,0,652,81,724,24,trichuris,2021-11-09 15:03:17
1836,1882149,200,184,280,263,24,trichuris,2021-11-09 15:03:17
1837,1882230,380,546,457,614,24,trichuris,2021-11-09 15:03:17
1838,1882230,845,228,941,287,24,trichuris,2021-11-09 15:03:17
1839,1882267,378,473,453,548,24,trichuris,2021-11-09 15:03:17
1840,1882267,608,427,682,486,24,trichuris,2021-11-09 15:03:17
1841,1882295,244,183,308,255,24,trichuris,2021-11-09 15:03:17
1842,1882295,724,253,789,318,24,trichuris,2021-11-09 15:03:17
1843,1882295,839,315,904,378,24,trichuris,2021-11-09 15:03:17
1844,1882323,1225,356,1311,430,24,trichuris,2021-11-09 15:03:17
1845,1882428,772,30,830,90,24,trichuris,2021-11-09 15:03:17
1846,1882560,80,0,129,66,24,trichuris,2021-11-09 15:03:17
1847,1882560,1178,164,1234,233,24,trichuris,2021-11-09 15:03:17
1848,1882560,1248,534,1323,608,24,trichuris,2021-11-09 15:03:17
1849,1882588,109,69,175,135,24,trichuris,2021-11-09 15:03:17
1850,1882588,672,293,730,352,24,trichuris,2021-11-09 15:03:17
1851,1882632,1234,463,1316,532,24,trichuris,2021-11-09 15:03:17
1852,1882771,704,473,762,542,24,trichuris,2021-11-09 15:03:17
1853,1882798,169,146,235,221,24,trichuris,2021-11-09 15:03:17
1854,1882850,752,219,836,284,24,trichuris,2021-11-09 15:03:17
1855,1882894,84,188,146,272,24,trichuris,2021-11-09 15:03:17
1856,1882894,180,350,229,410,24,trichuris,2021-11-09 15:03:17
1857,1883040,286,598,348,663,24,trichuris,2021-11-09 15:03:17
1858,1883126,459,591,519,656,24,trichuris,2021-11-09 15:03:17
1859,1883126,824,531,905,594,24,trichuris,2021-11-09 15:03:17
1860,1883808,1043,337,1123,401,24,trichuris,2021-11-09 12:23:16
1861,1887719,1071,634,1120,701,24,trichuris,2021-11-09 11:59:18
